model,optimizer,hidden_layers,learning_rate,epoch,train_loss,val_loss,accuracy,precision,recall,f1,best_val_loss,best_accuracy,best_f1
electra_small_discriminator,adam,0_hidden,0.0001,3,0.4026908202208676,0.37387963756918907,0.8485639686684073,0.7677343072732589,0.8485639686684073,0.7820901077547066,0.37387963756918907,0.8501958224543081,0.7820901077547066
electra_small_discriminator,adam,0_hidden,0.0001,4,0.3904016950111788,0.3629670760904749,0.8492167101827677,0.7892422287781912,0.8492167101827677,0.7848158970561332,0.3629670760904749,0.8501958224543081,0.7848158970561332
electra_small_discriminator,adam,0_hidden,0.0001,5,0.3822622571928383,0.35383019549772143,0.8521540469973891,0.8174849941171494,0.8521540469973891,0.7937290695986451,0.35383019549772143,0.8521540469973891,0.7937290695986451
electra_small_discriminator,adam,0_hidden,0.0005,1,0.40866649726663495,0.35215995522836846,0.8534595300261096,0.8301976920917081,0.8534595300261096,0.7944800241351057,0.35215995522836846,0.8534595300261096,0.7944800241351057
electra_small_discriminator,adam,0_hidden,0.0005,2,0.37096648820853423,0.33213365683332086,0.8616187989556136,0.8521664688798107,0.8616187989556136,0.8137764915223413,0.33213365683332086,0.8616187989556136,0.8137764915223413
electra_small_discriminator,adam,0_hidden,0.0005,3,0.36538796967221304,0.32573541983341175,0.8635770234986945,0.8485829921376592,0.8635770234986945,0.8214236463738546,0.32573541983341175,0.8635770234986945,0.8214236463738546
electra_small_discriminator,adam,0_hidden,0.0005,4,0.3604906558134537,0.3313212434295565,0.8606396866840731,0.8593288385241808,0.8606396866840731,0.8089982460613082,0.32573541983341175,0.8635770234986945,0.8214236463738546
electra_small_discriminator,adam,0_hidden,0.0005,5,0.35473084486729173,0.3194022305154552,0.8678198433420365,0.8556630888359492,0.8678198433420365,0.8301516659860485,0.3194022305154552,0.8678198433420365,0.8301516659860485
electra_small_discriminator,adam,0_hidden,0.001,1,0.3923000256402063,0.34122732809434336,0.8557441253263708,0.8349167587552246,0.8557441253263708,0.8015451649847692,0.34122732809434336,0.8557441253263708,0.8015451649847692
electra_small_discriminator,adam,0_hidden,0.001,2,0.36016456413206793,0.32170560498101014,0.8655352480417755,0.8546762521571655,0.8655352480417755,0.8239869433158569,0.32170560498101014,0.8655352480417755,0.8239869433158569
electra_small_discriminator,adam,0_hidden,0.001,3,0.3576806482151345,0.32433040090836585,0.8648825065274152,0.8559260122700652,0.8648825065274152,0.8215300006547775,0.32170560498101014,0.8655352480417755,0.8239869433158569
electra_small_discriminator,adam,0_hidden,0.001,4,0.3548361548361206,0.3146142455128332,0.8710835509138382,0.8618307657515474,0.8710835509138382,0.8357343553480118,0.3146142455128332,0.8710835509138382,0.8357343553480118
electra_small_discriminator,adam,0_hidden,0.001,5,0.3567431838720959,0.3143380826028685,0.8730417754569191,0.8598071796533344,0.8730417754569191,0.8430120059578528,0.3143380826028685,0.8730417754569191,0.8430120059578528
electra_small_discriminator,adam,1_hidden,1e-05,1,0.5068755036234545,0.4280455249051253,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4280455249051253,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,1_hidden,1e-05,2,0.4350711652333058,0.41784063819795847,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.41784063819795847,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,1_hidden,1e-05,3,0.4252300314585783,0.40776801978548366,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.40776801978548366,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,1_hidden,1e-05,4,0.41689586639404297,0.39730067644268274,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.39730067644268274,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,1_hidden,1e-05,5,0.4096424574173462,0.38789691946779686,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.38789691946779686,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,1_hidden,5e-05,1,0.4260509819492659,0.3786946286757787,0.8498694516971279,0.7975375742061794,0.8498694516971279,0.7815218475858324,0.3786946286757787,0.8498694516971279,0.7815218475858324
electra_small_discriminator,adam,1_hidden,5e-05,2,0.38801736495513517,0.35215933884804446,0.8531331592689295,0.8301580925601812,0.8531331592689295,0.7932055373308636,0.35215933884804446,0.8531331592689295,0.7932055373308636
electra_small_discriminator,adam,1_hidden,5e-05,3,0.3750728438012594,0.3397608231753111,0.858355091383812,0.8449756662121587,0.858355091383812,0.8065879948633997,0.3397608231753111,0.858355091383812,0.8065879948633997
electra_small_discriminator,adam,1_hidden,5e-05,4,0.36767095039469766,0.33151406918962795,0.8635770234986945,0.8492464997283894,0.8635770234986945,0.8210238849705084,0.33151406918962795,0.8635770234986945,0.8210238849705084
electra_small_discriminator,adam,1_hidden,5e-05,5,0.36043284891790883,0.326601426039512,0.8619451697127938,0.8449771875049201,0.8619451697127938,0.818270248477717,0.326601426039512,0.8635770234986945,0.8210238849705084
electra_small_discriminator,adam,1_hidden,0.0001,1,0.42520404787972454,0.36107115463043254,0.8511749347258486,0.8485261162064889,0.8511749347258486,0.7846452754013787,0.36107115463043254,0.8511749347258486,0.7846452754013787
electra_small_discriminator,adam,1_hidden,0.0001,2,0.37708081126057447,0.33521334640681744,0.8596605744125326,0.8431228785900784,0.8596605744125326,0.8115900141826198,0.33521334640681744,0.8596605744125326,0.8115900141826198
electra_small_discriminator,adam,1_hidden,0.0001,3,0.36574980515412814,0.3249739909855028,0.8655352480417755,0.848469556198581,0.8655352480417755,0.8281265518236682,0.3249739909855028,0.8655352480417755,0.8281265518236682
electra_small_discriminator,adam,1_hidden,0.0001,4,0.3620045111555966,0.32512706859658164,0.8639033942558747,0.8549260751244039,0.8639033942558747,0.8192017905268169,0.3249739909855028,0.8655352480417755,0.8281265518236682
electra_small_discriminator,adam,1_hidden,0.0001,5,0.36030951504140857,0.3215729569395383,0.8720626631853786,0.8544718875686849,0.8720626631853786,0.846805958614752,0.3215729569395383,0.8720626631853786,0.846805958614752
electra_small_discriminator,adam,1_hidden,0.0005,1,0.38662387559059086,0.33175072850038606,0.8720626631853786,0.8652455986974089,0.8720626631853786,0.8364699230943636,0.33175072850038606,0.8720626631853786,0.8364699230943636
electra_small_discriminator,adam,1_hidden,0.0005,2,0.3702573381733957,0.324048314942047,0.8652088772845953,0.8525931396996268,0.8652088772845953,0.8241464626688804,0.324048314942047,0.8720626631853786,0.8364699230943636
electra_small_discriminator,adam,1_hidden,0.0005,3,0.3647621580188019,0.32887183789474267,0.8642297650130548,0.8513189592517398,0.8642297650130548,0.8218802300184964,0.324048314942047,0.8720626631853786,0.8364699230943636
electra_small_discriminator,adam,1_hidden,0.0005,4,0.36267107629822687,0.3243828503570209,0.8658616187989556,0.8483355366407376,0.8658616187989556,0.8294351076051927,0.324048314942047,0.8720626631853786,0.8364699230943636
electra_small_discriminator,adam,1_hidden,0.0005,5,0.35964924418039174,0.3280306898523122,0.862597911227154,0.853215067684496,0.862597911227154,0.8161859239423654,0.324048314942047,0.8720626631853786,0.8364699230943636
electra_small_discriminator,adam,1_hidden,0.001,1,0.3843851432632217,0.32698753181224066,0.8710835509138382,0.8602237340880259,0.8710835509138382,0.8367490135844178,0.32698753181224066,0.8710835509138382,0.8367490135844178
electra_small_discriminator,adam,1_hidden,0.001,2,0.371937371051187,0.3381200737009446,0.8599869451697127,0.8481854753974651,0.8599869451697127,0.8104451532925887,0.32698753181224066,0.8710835509138382,0.8367490135844178
electra_small_discriminator,adam,1_hidden,0.001,3,0.37149857996182406,0.3655114501404266,0.8537859007832899,0.8389008176446339,0.8537859007832899,0.7935766696218088,0.32698753181224066,0.8710835509138382,0.8367490135844178
electra_small_discriminator,adam,1_hidden,0.001,4,0.36493147625624356,0.332104161924993,0.8645561357702349,0.8499967848240686,0.8645561357702349,0.8236841303601917,0.32698753181224066,0.8710835509138382,0.8367490135844178
electra_small_discriminator,adam,1_hidden,0.001,5,0.3688828911894918,0.32740805950015783,0.8652088772845953,0.8565625994931527,0.8652088772845953,0.8221636729223666,0.32698753181224066,0.8710835509138382,0.8367490135844178
electra_small_discriminator,adam,2_hidden,1e-05,1,0.5474466886906337,0.42651907354593277,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.42651907354593277,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,2_hidden,1e-05,2,0.43180910814991197,0.41149111759538454,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.41149111759538454,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,2_hidden,1e-05,3,0.4207670661005588,0.40521076632042724,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.40521076632042724,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,2_hidden,1e-05,4,0.41715331282223483,0.397409684335192,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.397409684335192,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,2_hidden,1e-05,5,0.4100568997564266,0.3897011149674654,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3897011149674654,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,2_hidden,5e-05,1,0.4420109572516409,0.39157144523536164,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.39157144523536164,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,2_hidden,5e-05,2,0.3953275864569388,0.35461984543750685,0.8518276762402088,0.8278901800949816,0.8518276762402088,0.7885420287088409,0.35461984543750685,0.8518276762402088,0.7885420287088409
electra_small_discriminator,adam,2_hidden,5e-05,3,0.3721842359625017,0.33589694439433515,0.8609660574412533,0.8420595219762144,0.8609660574412533,0.8167740603751377,0.33589694439433515,0.8609660574412533,0.8167740603751377
electra_small_discriminator,adam,2_hidden,5e-05,4,0.36760197844424386,0.3293864527562012,0.8635770234986945,0.8507052845813005,0.8635770234986945,0.8202149230910977,0.3293864527562012,0.8635770234986945,0.8202149230910977
electra_small_discriminator,adam,2_hidden,5e-05,5,0.368847933337676,0.32489966733070713,0.8678198433420365,0.8556630888359492,0.8678198433420365,0.8301516659860485,0.32489966733070713,0.8678198433420365,0.8301516659860485
electra_small_discriminator,adam,2_hidden,0.0001,1,0.42221902388661087,0.36024637791949016,0.8511749347258486,0.8733527875902319,0.8511749347258486,0.7840362162813799,0.36024637791949016,0.8511749347258486,0.7840362162813799
electra_small_discriminator,adam,2_hidden,0.0001,2,0.37869454749103626,0.3312606569379568,0.8622715404699739,0.8478430694055595,0.8622715404699739,0.8176648470240824,0.3312606569379568,0.8622715404699739,0.8176648470240824
electra_small_discriminator,adam,2_hidden,0.0001,3,0.36690933646405643,0.32650260829056305,0.8681462140992167,0.8525767917281568,0.8681462140992167,0.8335396353319797,0.32650260829056305,0.8681462140992167,0.8335396353319797
electra_small_discriminator,adam,2_hidden,0.0001,4,0.3589612892184494,0.3209477768590053,0.8694516971279374,0.8603465013397054,0.8694516971279374,0.8320697391627138,0.3209477768590053,0.8694516971279374,0.8335396353319797
electra_small_discriminator,adam,2_hidden,0.0001,5,0.35758808729854014,0.31633561771983904,0.8753263707571801,0.8673385965434935,0.8753263707571801,0.8438651018183145,0.31633561771983904,0.8753263707571801,0.8438651018183145
electra_small_discriminator,adam,2_hidden,0.0005,1,0.3899502338301731,0.3407295101011793,0.8707571801566579,0.8518385969680936,0.8707571801566579,0.8465779908717003,0.3407295101011793,0.8707571801566579,0.8465779908717003
electra_small_discriminator,adam,2_hidden,0.0005,2,0.3683922496616996,0.34873776277527213,0.8701044386422977,0.8533335235822969,0.8701044386422977,0.8564760775126717,0.3407295101011793,0.8707571801566579,0.8564760775126717
electra_small_discriminator,adam,2_hidden,0.0005,3,0.3665018175429526,0.3440450282068923,0.8586814621409922,0.856937949304434,0.8586814621409922,0.8043518247581725,0.3407295101011793,0.8707571801566579,0.8564760775126717
electra_small_discriminator,adam,2_hidden,0.0005,4,0.36466839964022524,0.3277907475518684,0.8609660574412533,0.8581140058317928,0.8609660574412533,0.8101531931147657,0.3277907475518684,0.8707571801566579,0.8564760775126717
electra_small_discriminator,adam,2_hidden,0.0005,5,0.3645283126371959,0.31534535546476644,0.8746736292428199,0.8668768273754376,0.8746736292428199,0.8424186064659615,0.31534535546476644,0.8746736292428199,0.8564760775126717
electra_small_discriminator,adam,2_hidden,0.001,1,0.3923714872517723,0.3495522882634153,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3495522882634153,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adam,2_hidden,0.001,2,0.373434699099151,0.33150312560610473,0.8586814621409922,0.8595455451777275,0.8586814621409922,0.8038508044361543,0.33150312560610473,0.8586814621409922,0.8038508044361543
electra_small_discriminator,adam,2_hidden,0.001,3,0.3684989117455545,0.33531126760256785,0.8521540469973891,0.8740625248221134,0.8521540469973891,0.7863625819728438,0.33150312560610473,0.8586814621409922,0.8038508044361543
electra_small_discriminator,adam,2_hidden,0.001,4,0.370706682222319,0.32991596854602295,0.8668407310704961,0.8505645913251952,0.8668407310704961,0.8308551035623296,0.32991596854602295,0.8668407310704961,0.8308551035623296
electra_small_discriminator,adam,2_hidden,0.001,5,0.36576715467726284,0.3311777251462142,0.8710835509138382,0.8552261099196632,0.8710835509138382,0.8411989817371854,0.32991596854602295,0.8710835509138382,0.8411989817371854
electra_small_discriminator,adamw,0_hidden,1e-05,1,0.8136271493553181,0.6804868150502443,0.5593994778067886,0.7707067239878755,0.5593994778067884,0.6222465225738415,0.6804868150502443,0.5593994778067886,0.6222465225738415
electra_small_discriminator,adamw,0_hidden,1e-05,2,0.5962682785782428,0.5129835239301125,0.8407310704960835,0.7774949585767527,0.8407310704960835,0.7915185153838304,0.5129835239301125,0.8407310704960835,0.7915185153838304
electra_small_discriminator,adamw,0_hidden,1e-05,3,0.5014830175641312,0.4485369020452102,0.8505221932114883,0.8136083140545892,0.8505221932114883,0.7849079080854646,0.4485369020452102,0.8505221932114883,0.7915185153838304
electra_small_discriminator,adamw,0_hidden,1e-05,4,0.4629446758302634,0.4250026857480407,0.8495430809399478,0.722236429241797,0.8495430809399478,0.780734138968634,0.4250026857480407,0.8505221932114883,0.7915185153838304
electra_small_discriminator,adamw,0_hidden,1e-05,5,0.44855018578683736,0.41643413233881194,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.41643413233881194,0.8505221932114883,0.7915185153838304
electra_small_discriminator,adamw,0_hidden,5e-05,1,0.6070532659482084,0.43227091602360207,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.43227091602360207,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,0_hidden,5e-05,2,0.4494850368241417,0.4222755036316812,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4222755036316812,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,0_hidden,5e-05,3,0.4338899789762248,0.4075415567494929,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4075415567494929,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,0_hidden,5e-05,4,0.4242071954839846,0.39604921188826364,0.8501958224543081,0.8726444406369632,0.8501958224543081,0.781685400838618,0.39604921188826364,0.8501958224543081,0.781685400838618
electra_small_discriminator,adamw,0_hidden,5e-05,5,0.4117960525243774,0.3849507278452317,0.8501958224543081,0.8726444406369632,0.8501958224543081,0.781685400838618,0.3849507278452317,0.8501958224543081,0.781685400838618
electra_small_discriminator,adamw,0_hidden,0.0001,1,0.46243520652967707,0.3961943176885446,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3961943176885446,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,0_hidden,0.0001,2,0.4076504880080958,0.3759641380359729,0.8498694516971279,0.7975375742061794,0.8498694516971279,0.7815218475858324,0.3759641380359729,0.8498694516971279,0.7815218475858324
electra_small_discriminator,adamw,0_hidden,0.0001,3,0.39172642528232643,0.3605774842047443,0.8495430809399478,0.7871616093917178,0.8495430809399478,0.7825897357383688,0.3605774842047443,0.8498694516971279,0.7825897357383688
electra_small_discriminator,adamw,0_hidden,0.0001,4,0.38213378358291894,0.35116149423023063,0.8508485639686684,0.8163508959853608,0.8508485639686684,0.7862669900174007,0.35116149423023063,0.8508485639686684,0.7862669900174007
electra_small_discriminator,adamw,0_hidden,0.0001,5,0.37648268779326355,0.3450266948590676,0.8537859007832899,0.8319902721290992,0.8537859007832899,0.7952064764342882,0.3450266948590676,0.8537859007832899,0.7952064764342882
electra_small_discriminator,adamw,0_hidden,0.0005,1,0.4044393687740007,0.3492410718463361,0.8560704960835509,0.8349971147516813,0.8560704960835509,0.8027358934731542,0.3492410718463361,0.8560704960835509,0.8027358934731542
electra_small_discriminator,adamw,0_hidden,0.0005,2,0.37488151331950104,0.3401779189395408,0.8573759791122716,0.8486770496692168,0.8573759791122716,0.8025444513148301,0.3401779189395408,0.8573759791122716,0.8027358934731542
electra_small_discriminator,adamw,0_hidden,0.0005,3,0.3646973954713064,0.32623187693146366,0.8648825065274152,0.8526451654839968,0.8648825065274152,0.8231325110018561,0.32623187693146366,0.8648825065274152,0.8231325110018561
electra_small_discriminator,adamw,0_hidden,0.0005,4,0.36375738948817044,0.3201927523283909,0.8691253263707572,0.8569097873761273,0.8691253263707572,0.8332391809988676,0.3201927523283909,0.8691253263707572,0.8332391809988676
electra_small_discriminator,adamw,0_hidden,0.0005,5,0.35483992761171207,0.31541585534190136,0.8727154046997389,0.8606823365647397,0.8727154046997389,0.8412248458445013,0.31541585534190136,0.8727154046997389,0.8412248458445013
electra_small_discriminator,adamw,0_hidden,0.001,1,0.40223131820987473,0.3427961985580623,0.8570496083550914,0.8423037020386285,0.8570496083550914,0.8033411363423731,0.3427961985580623,0.8570496083550914,0.8033411363423731
electra_small_discriminator,adamw,0_hidden,0.001,2,0.3679887783900876,0.32392158654207986,0.8717362924281984,0.8531847614913362,0.8717362924281984,0.8496457290984426,0.32392158654207986,0.8717362924281984,0.8496457290984426
electra_small_discriminator,adamw,0_hidden,0.001,3,0.35872398521118937,0.32356082120289403,0.8639033942558747,0.859539274690278,0.8639033942558747,0.8175024130183363,0.32356082120289403,0.8717362924281984,0.8496457290984426
electra_small_discriminator,adamw,0_hidden,0.001,4,0.3553802127470858,0.3156937110858659,0.8691253263707572,0.8597903427313587,0.8691253263707572,0.8314699643505047,0.3156937110858659,0.8717362924281984,0.8496457290984426
electra_small_discriminator,adamw,0_hidden,0.001,5,0.35494269051299704,0.3142996473858754,0.8782637075718016,0.8635337724880809,0.8782637075718016,0.8575316856423515,0.3142996473858754,0.8782637075718016,0.8575316856423515
electra_small_discriminator,adamw,1_hidden,1e-05,1,0.5456052833375358,0.4252611859701574,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4252611859701574,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,1_hidden,1e-05,2,0.4324391769444662,0.4124580444768071,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4124580444768071,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,1_hidden,1e-05,3,0.42178148906629326,0.4016692129274209,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4016692129274209,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,1_hidden,1e-05,4,0.4140051113096292,0.3923477816085021,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3923477816085021,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,1_hidden,1e-05,5,0.40550330040037785,0.38370015161732834,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.38370015161732834,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,1_hidden,5e-05,1,0.433625447298777,0.3863610311721762,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3863610311721762,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,1_hidden,5e-05,2,0.391684414434682,0.35370278102345765,0.8518276762402088,0.8208042543250416,0.8518276762402088,0.7902519520477325,0.35370278102345765,0.8518276762402088,0.7902519520477325
electra_small_discriminator,adamw,1_hidden,5e-05,3,0.37457175634548495,0.336394882760942,0.8629242819843342,0.8471740402050388,0.8629242819843342,0.8201675399225204,0.336394882760942,0.8629242819843342,0.8201675399225204
electra_small_discriminator,adamw,1_hidden,5e-05,4,0.36873643109988297,0.3287960560216258,0.8639033942558747,0.8499353406575255,0.8639033942558747,0.8216518487873918,0.3287960560216258,0.8639033942558747,0.8216518487873918
electra_small_discriminator,adamw,1_hidden,5e-05,5,0.35968616919947044,0.32312487189968425,0.8701044386422977,0.8518860048982587,0.8701044386422977,0.8422155539738191,0.32312487189968425,0.8701044386422977,0.8422155539738191
electra_small_discriminator,adamw,1_hidden,0.0001,1,0.4232064546633016,0.3594704878826936,0.8515013054830287,0.8406177339625481,0.8515013054830287,0.786018993730832,0.3594704878826936,0.8515013054830287,0.786018993730832
electra_small_discriminator,adamw,1_hidden,0.0001,2,0.3740258115312138,0.3311020901892334,0.8661879895561357,0.8526299607483775,0.8661879895561357,0.8271313081734144,0.3311020901892334,0.8661879895561357,0.8271313081734144
electra_small_discriminator,adamw,1_hidden,0.0001,3,0.358266199498824,0.3206714401797702,0.8707571801566579,0.8571020766784528,0.8707571801566579,0.8381428804189858,0.3206714401797702,0.8707571801566579,0.8381428804189858
electra_small_discriminator,adamw,1_hidden,0.0001,4,0.3584988532738648,0.3161105470887075,0.8694516971279374,0.8617223687969525,0.8694516971279374,0.8313476177301603,0.3161105470887075,0.8707571801566579,0.8381428804189858
electra_small_discriminator,adamw,1_hidden,0.0001,5,0.35633926980644853,0.3135884590446949,0.8766318537859008,0.861892134464752,0.8766318537859008,0.8533002725231531,0.3135884590446949,0.8766318537859008,0.8533002725231531
electra_small_discriminator,adamw,1_hidden,0.0005,1,0.3814589723399974,0.32154468501297134,0.868798955613577,0.8549363909151134,0.868798955613577,0.833685451639441,0.32154468501297134,0.868798955613577,0.833685451639441
electra_small_discriminator,adamw,1_hidden,0.0005,2,0.36385060181505685,0.3184033955913037,0.8723890339425587,0.8549920544979479,0.8723890339425587,0.8473306342441628,0.3184033955913037,0.8723890339425587,0.8473306342441628
electra_small_discriminator,adamw,1_hidden,0.0005,3,0.35866223898164284,0.3163048069303234,0.8720626631853786,0.8596315157608788,0.8720626631853786,0.840095361607316,0.3163048069303234,0.8723890339425587,0.8473306342441628
electra_small_discriminator,adamw,1_hidden,0.0005,4,0.3488043539089883,0.30448180180974305,0.8805483028720626,0.8687505168182026,0.8805483028720626,0.8577122821817884,0.30448180180974305,0.8805483028720626,0.8577122821817884
electra_small_discriminator,adamw,1_hidden,0.0005,5,0.3512584476418035,0.3032282240067919,0.8815274151436031,0.8720239113483486,0.8815274151436031,0.8572570978809849,0.3032282240067919,0.8815274151436031,0.8577122821817884
electra_small_discriminator,adamw,1_hidden,0.001,1,0.37834052317447514,0.3189286508907874,0.8759791122715405,0.8595821573673379,0.8759791122715405,0.8570490719859889,0.3189286508907874,0.8759791122715405,0.8570490719859889
electra_small_discriminator,adamw,1_hidden,0.001,2,0.3587573113664012,0.3154585542312513,0.8746736292428199,0.8626845956976683,0.8746736292428199,0.8454742213694696,0.3154585542312513,0.8759791122715405,0.8570490719859889
electra_small_discriminator,adamw,1_hidden,0.001,3,0.35765459215360895,0.3186434116214514,0.8655352480417755,0.862581186244178,0.8655352480417755,0.8207462951912847,0.3154585542312513,0.8759791122715405,0.8570490719859889
electra_small_discriminator,adamw,1_hidden,0.001,4,0.3490470998553321,0.3110189594638844,0.8736945169712794,0.8713644819085024,0.8736945169712794,0.837700480831113,0.3110189594638844,0.8759791122715405,0.8570490719859889
electra_small_discriminator,adamw,1_hidden,0.001,5,0.3533065570591324,0.3034073740709573,0.8776109660574413,0.8697252778215268,0.8776109660574413,0.8483700448553295,0.3034073740709573,0.8776109660574413,0.8570490719859889
electra_small_discriminator,adamw,2_hidden,1e-05,1,0.5336672848883248,0.4256236340540151,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.4256236340540151,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,2_hidden,1e-05,2,0.43027053812309596,0.41317559794212383,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.41317559794212383,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,2_hidden,1e-05,3,0.42227679615543656,0.404025808442384,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.404025808442384,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,2_hidden,1e-05,4,0.41545309939521413,0.3951031534622113,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.3951031534622113,0.8498694516971279,0.7808962781296123
electra_small_discriminator,adamw,2_hidden,1e-05,5,0.40717799167875834,0.38519541127607226,0.8498694516971279,0.722278084927977,0.8498694516971279,0.7808962781296123,0.38519541127607226,0.8498694516971279,0.7808962781296123
